,Date,AveragePrice,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,type,year,region
13976,3/6/2016,1.44,82249.97,3310.73,48133.42,2104.76,28701.06,11159.01,17542.05,0.0,organic,2016,Midsouth
13977,3/13/2016,1.4,91287.93,3388.4,46780.43,2001.92,39117.18,21173.39,17943.79,0.0,organic,2016,Midsouth
13978,3/20/2016,1.37,81394.4,4674.16,36286.99,1909.17,38524.08,21286.24,17237.84,0.0,organic,2016,Midsouth
13979,3/27/2016,1.4,86908.34,3794.33,38012.06,2132.07,42969.88,24397.42,18572.0,0.0,organic,2016,Midsouth
13980,4/3/2016,1.58,81780.18,3501.88,43194.1,2339.96,32744.24,22985.45,9758.79,0.0,organic,2016,Midsouth
13981,4/10/2016,1.18,143035.65,3698.97,67804.99,2131.31,69400.38,45422.41,23977.97,0.0,organic,2016,Midsouth
13982,4/17/2016,1.22,126949.67,5761.44,64793.81,2005.02,54389.4,28323.2,26066.2,0.0,organic,2016,Midsouth
13983,4/24/2016,1.5,104046.63,3821.26,49622.46,2134.91,48468.0,36585.43,11882.57,0.0,organic,2016,Midsouth
13984,5/1/2016,1.55,97128.22,3562.55,47499.55,2559.25,43506.87,33707.03,9799.84,0.0,organic,2016,Midsouth
13985,5/8/2016,1.39,103093.15,4623.07,50399.91,2604.83,45465.34,25178.32,20287.02,0.0,organic,2016,Midsouth
13986,5/15/2016,1.48,96681.58,3216.13,48296.01,2055.04,43114.4,28449.43,14664.97,0.0,organic,2016,Midsouth
13987,5/22/2016,1.37,109558.94,3602.18,44760.46,1981.25,59215.05,35153.47,24061.58,0.0,organic,2016,Midsouth
13988,5/29/2016,1.46,110144.07,3480.08,49135.01,2383.67,55145.31,34549.61,20595.7,0.0,organic,2016,Midsouth
13989,6/5/2016,1.37,121790.25,2930.32,48335.37,2415.53,68109.03,38824.18,29284.85,0.0,organic,2016,Midsouth
13990,6/12/2016,1.46,112023.04,3277.1,51346.96,2683.28,54715.7,31064.03,23651.67,0.0,organic,2016,Midsouth
13991,6/19/2016,1.36,112443.19,3446.9,49675.69,2822.9,56497.7,26422.55,30075.15,0.0,organic,2016,Midsouth
13992,6/26/2016,1.51,106015.19,4531.56,46700.52,3113.92,51669.19,29798.55,21870.64,0.0,organic,2016,Midsouth
13993,7/3/2016,1.52,106192.85,3151.7,49420.99,3476.87,50143.29,27090.98,23052.31,0.0,organic,2016,Midsouth
13994,7/10/2016,1.6,105955.43,3422.52,52485.19,3438.89,46608.83,28960.77,17648.06,0.0,organic,2016,Midsouth
13995,7/17/2016,1.59,118719.38,3707.88,49191.43,4810.24,61009.83,36568.73,24441.1,0.0,organic,2016,Midsouth
13996,7/24/2016,1.75,103128.79,3832.04,54656.68,5019.61,39620.46,32405.39,7215.07,0.0,organic,2016,Midsouth
13997,7/31/2016,1.56,113650.17,4140.74,54282.79,4197.48,51029.16,32863.37,18165.79,0.0,organic,2016,Midsouth
13998,8/7/2016,1.49,134739.2,3361.9,61854.47,5109.87,64412.96,33686.14,30726.82,0.0,organic,2016,Midsouth
13999,8/14/2016,1.62,112079.18,5109.11,54891.79,3514.77,48563.51,32201.94,16361.57,0.0,organic,2016,Midsouth
14000,8/21/2016,1.65,122874.61,5502.21,51927.71,3270.04,62174.65,46959.29,15215.36,0.0,organic,2016,Midsouth
14001,8/28/2016,1.51,121291.96,3600.52,49796.26,2525.75,65369.43,36632.95,28736.48,0.0,organic,2016,Midsouth
14002,9/4/2016,1.52,139031.27,2643.48,52375.95,2926.09,81085.75,45683.66,35402.09,0.0,organic,2016,Midsouth
14003,9/11/2016,1.5,140233.78,2524.78,45647.58,2429.03,89632.39,55646.68,33985.71,0.0,organic,2016,Midsouth
14004,9/18/2016,1.74,108615.07,2300.06,45951.61,2199.06,58164.34,46367.63,11796.71,0.0,organic,2016,Midsouth
14005,9/25/2016,1.74,107211.26,2302.63,47284.79,2195.54,55428.3,41196.46,14231.84,0.0,organic,2016,Midsouth
14006,10/2/2016,1.86,89438.27,2371.95,47496.95,2342.29,37227.08,33589.15,3637.93,0.0,organic,2016,Midsouth
14007,10/9/2016,1.34,136026.05,2819.48,50603.79,3177.77,79425.01,38449.53,40975.48,0.0,organic,2016,Midsouth
14008,10/16/2016,1.49,111504.63,2607.62,47017.46,3100.01,58779.54,34376.07,24403.47,0.0,organic,2016,Midsouth
14009,10/23/2016,1.37,125288.5,1801.17,52241.33,3232.49,68013.51,29612.36,38401.15,0.0,organic,2016,Midsouth
14010,10/30/2016,1.78,97718.73,2087.74,57325.02,3894.51,34411.46,29295.75,5115.71,0.0,organic,2016,Midsouth
14011,11/6/2016,1.48,134399.76,2602.81,46417.2,2433.05,82946.7,41924.85,41021.85,0.0,organic,2016,Midsouth
14012,11/13/2016,1.53,106921.43,2504.28,37374.61,2201.69,64840.85,31432.23,33408.62,0.0,organic,2016,Midsouth
14013,11/20/2016,1.46,113766.24,2098.8,35783.89,2138.95,73744.6,37946.97,35797.63,0.0,organic,2016,Midsouth
14014,11/27/2016,1.7,86492.45,2136.81,31954.82,1694.84,50705.98,30998.32,19707.66,0.0,organic,2016,Midsouth
14015,12/4/2016,1.59,83334.43,2355.76,31758.1,1320.46,47900.11,25168.71,22731.4,0.0,organic,2016,Midsouth
14016,12/11/2016,1.46,86740.86,2260.62,30602.77,1559.35,52318.12,30817.33,21500.79,0.0,organic,2016,Midsouth
14017,12/18/2016,1.46,77030.91,2684.3,29491.7,1695.12,43159.79,28795.8,14363.99,0.0,organic,2016,Midsouth
14018,12/25/2016,1.68,72923.61,2716.25,30275.52,1628.46,38303.38,35684.99,2618.39,0.0,organic,2016,Midsouth
14220,1/4/2016,1.42,5741.19,939.13,2479.3,0.0,2322.76,1508.21,815.0,0.0,organic,2016,Nashville
14221,1/10/2016,1.53,4746.74,684.01,2558.51,0.0,1504.22,594.98,909.0,0.0,organic,2016,Nashville
14222,1/17/2016,1.51,5750.49,699.54,3333.92,0.0,1717.03,1190.0,527.0,0.0,organic,2016,Nashville
14223,1/24/2016,1.37,6554.54,572.06,3389.83,0.0,2592.65,1536.67,1056.0,0.0,organic,2016,Nashville
14224,1/31/2016,1.39,5767.66,750.04,2879.87,0.0,2137.75,973.33,1164.0,0.0,organic,2016,Nashville
14225,2/7/2016,1.4,5805.78,579.26,2809.35,0.0,2417.17,1650.0,767.0,0.0,organic,2016,Nashville
14226,2/14/2016,1.42,5590.9,593.08,2791.92,0.0,2205.9,1606.67,599.0,0.0,organic,2016,Nashville
14227,2/21/2016,1.49,4856.96,753.3,2433.22,0.0,1670.44,1363.33,307.0,0.0,organic,2016,Nashville
14228,2/28/2016,1.53,5288.17,645.58,3099.19,0.0,1543.4,1530.0,13.0,0.0,organic,2016,Nashville
14229,3/6/2016,1.32,11949.2,840.04,7515.12,0.0,3594.04,1416.67,2177.0,0.0,organic,2016,Nashville
14230,3/13/2016,1.32,12819.92,705.97,7430.23,0.0,4683.72,2220.0,2464.0,0.0,organic,2016,Nashville
14231,3/20/2016,1.53,6926.91,821.77,3668.29,0.0,2436.85,1823.33,614.0,0.0,organic,2016,Nashville
14232,3/27/2016,1.46,7913.84,795.99,4082.73,0.0,3035.12,1350.0,1685.0,0.0,organic,2016,Nashville
14233,4/3/2016,1.59,6681.85,1157.97,4117.09,0.0,1406.79,303.33,1103.0,0.0,organic,2016,Nashville
14234,4/10/2016,0.85,30449.23,873.84,16913.74,0.0,12661.65,3908.02,8754.0,0.0,organic,2016,Nashville
14235,4/17/2016,0.86,28242.04,912.8,14896.94,0.0,12432.3,1533.45,10899.0,0.0,organic,2016,Nashville
14236,4/24/2016,1.18,11773.05,895.92,4774.86,0.0,6102.27,1964.58,4137.69,0.0,organic,2016,Nashville
14237,5/1/2016,1.45,8547.72,715.39,4309.09,0.0,3523.24,1476.65,2046.59,0.0,organic,2016,Nashville
14238,5/8/2016,0.94,16049.96,812.45,4914.71,0.0,10322.8,1743.56,8579.24,0.0,organic,2016,Nashville
14239,5/15/2016,1.26,14199.98,734.0,5261.02,0.0,8204.96,2141.29,6063.67,0.0,organic,2016,Nashville
14240,5/22/2016,1.16,11734.73,1043.67,4484.55,0.0,6206.51,1970.0,4236.51,0.0,organic,2016,Nashville
14241,5/29/2016,1.16,11609.26,845.21,5055.04,0.0,5709.01,1665.11,4043.9,0.0,organic,2016,Nashville
14242,6/5/2016,1.08,13135.08,740.89,4637.83,0.0,7756.36,2111.61,5644.75,0.0,organic,2016,Nashville
14243,6/12/2016,1.31,11428.18,832.28,5730.39,0.0,4865.51,2030.0,2835.51,0.0,organic,2016,Nashville
14244,6/19/2016,0.86,14368.37,729.63,4863.8,0.0,8774.94,648.89,8126.05,0.0,organic,2016,Nashville
14245,6/26/2016,1.18,9785.03,698.25,4749.78,0.0,4337.0,82.22,4254.78,0.0,organic,2016,Nashville
14246,7/3/2016,0.89,15605.42,615.59,5239.37,0.0,9750.46,431.4,9319.06,0.0,organic,2016,Nashville
14247,7/10/2016,1.35,10013.26,728.76,5646.02,0.0,3638.48,137.63,3500.85,0.0,organic,2016,Nashville
14248,7/17/2016,1.2,11534.1,891.11,4624.57,0.0,6018.42,350.09,5668.33,0.0,organic,2016,Nashville
14249,7/24/2016,1.77,7162.2,958.62,4955.19,0.0,1248.39,51.96,1196.43,0.0,organic,2016,Nashville
14250,7/31/2016,1.11,12337.37,1053.15,4460.9,0.0,6823.32,881.97,5941.35,0.0,organic,2016,Nashville
14251,8/7/2016,1.19,13685.61,777.34,5234.61,0.0,7673.66,1804.44,5869.22,0.0,organic,2016,Nashville
14252,8/14/2016,1.48,9978.31,899.71,4522.42,0.0,4556.18,2277.22,2278.96,0.0,organic,2016,Nashville
14253,8/21/2016,1.48,9322.85,643.33,4627.09,0.0,4052.43,2242.22,1810.21,0.0,organic,2016,Nashville
14254,8/28/2016,1.3,9481.1,474.37,4139.64,0.0,4867.09,2013.33,2853.76,0.0,organic,2016,Nashville
14255,9/4/2016,0.93,16110.05,534.7,4442.83,0.0,11132.52,2177.78,8954.74,0.0,organic,2016,Nashville
14256,9/11/2016,0.93,14786.96,553.66,3278.67,0.0,10954.63,2812.11,8142.52,0.0,organic,2016,Nashville
14257,9/18/2016,1.5,6309.42,477.36,3478.97,0.0,2353.09,1242.78,1110.31,0.0,organic,2016,Nashville
14258,9/25/2016,1.72,4411.99,501.43,3532.36,0.0,378.2,33.89,344.31,0.0,organic,2016,Nashville
14259,10/2/2016,1.74,4636.33,546.56,3826.74,0.0,263.03,31.11,231.92,0.0,organic,2016,Nashville
14260,10/9/2016,0.68,16638.93,494.24,3792.05,0.0,12352.64,108.98,12243.66,0.0,organic,2016,Nashville
14261,10/16/2016,1.05,8007.21,386.64,3596.89,0.0,4023.68,58.37,3965.31,0.0,organic,2016,Nashville
14262,10/23/2016,0.82,13219.08,282.64,3978.36,0.0,8958.08,58.33,8899.75,0.0,organic,2016,Nashville
14263,10/30/2016,1.68,6293.04,294.8,5438.31,0.0,559.93,38.89,521.04,0.0,organic,2016,Nashville
14264,11/6/2016,0.88,14545.51,391.89,5050.9,0.0,9102.72,35.55,9067.17,0.0,organic,2016,Nashville
14265,11/13/2016,0.98,11863.79,349.22,3637.6,0.0,7876.97,767.22,7109.75,0.0,organic,2016,Nashville
14266,11/20/2016,0.8,14848.98,244.84,3494.58,0.0,11109.56,1253.89,9855.67,0.0,organic,2016,Nashville
14267,11/27/2016,1.44,5824.66,259.17,2894.42,0.0,2671.07,198.34,2472.73,0.0,organic,2016,Nashville
14268,12/4/2016,0.83,8502.78,242.52,2547.81,0.0,5712.45,77.78,5634.67,0.0,organic,2016,Nashville
14269,12/11/2016,1.02,5039.91,224.05,2060.34,0.0,2755.52,73.89,2681.63,0.0,organic,2016,Nashville
14270,12/18/2016,1.05,4534.36,209.22,2077.44,0.0,2247.7,27.22,2220.48,0.0,organic,2016,Nashville
14271,12/25/2016,1.5,3223.64,173.43,2567.94,0.0,482.27,31.11,451.16,0.0,organic,2016,Nashville
14421,1/4/2016,1.61,21072.22,1302.29,4127.37,1756.97,13885.59,869.14,13016.0,0.0,organic,2016,New York
14422,1/10/2016,1.54,34629.36,3897.84,11770.29,1689.1,17272.13,401.91,16870.0,0.0,organic,2016,New York
14423,1/17/2016,1.93,20475.96,4864.18,8524.31,1706.77,5380.7,1491.62,3889.0,0.0,organic,2016,New York
14424,1/24/2016,2.09,28121.46,2289.5,9484.63,2221.2,14126.13,7033.2,7093.0,0.0,organic,2016,New York
14425,1/31/2016,1.83,24749.38,2126.26,7493.14,1235.89,13894.09,3842.94,10051.0,0.0,organic,2016,New York
14426,2/7/2016,1.95,30482.41,4811.67,9963.04,1515.57,14192.13,8387.82,5804.0,0.0,organic,2016,New York
14427,2/14/2016,2.11,28290.46,4689.2,9473.43,1200.23,12927.6,10463.68,2464.0,0.0,organic,2016,New York
14428,2/21/2016,1.9,26230.35,5043.6,10101.04,1489.17,9596.54,5209.49,4387.0,0.0,organic,2016,New York
14429,2/28/2016,1.96,32608.62,4923.95,13005.25,1706.3,12973.12,9947.04,3026.0,0.0,organic,2016,New York
14430,3/6/2016,1.86,41547.14,8104.1,16993.79,2071.16,14378.09,9996.91,4381.0,0.0,organic,2016,New York
14431,3/13/2016,1.96,33409.96,7270.09,12040.43,2080.55,12018.89,10528.46,1490.0,0.0,organic,2016,New York
14432,3/20/2016,1.92,31916.68,5059.5,14570.79,2250.46,10035.93,9224.95,811.0,0.0,organic,2016,New York
14433,3/27/2016,2.12,35908.78,2964.23,12312.76,2498.94,18132.85,17606.09,527.0,0.0,organic,2016,New York
14434,4/3/2016,2.08,47308.85,5327.82,16420.01,2448.53,23112.49,21876.59,1236.0,0.0,organic,2016,New York
14435,4/10/2016,2.2,30461.39,3080.48,11181.09,2403.64,13796.18,12723.77,1072.0,0.0,organic,2016,New York
14436,4/17/2016,1.98,40280.96,4725.66,18018.14,2509.18,15027.98,13176.01,1852.0,0.0,organic,2016,New York
14437,4/24/2016,2.11,50334.94,4483.15,15498.3,2803.92,27549.57,27093.07,456.5,0.0,organic,2016,New York
14438,5/1/2016,2.16,54477.59,5556.25,17185.85,2672.11,29063.38,27008.79,2054.59,0.0,organic,2016,New York
14439,5/8/2016,2.0,39638.67,3876.06,11969.29,2361.39,21431.93,20040.27,1391.66,0.0,organic,2016,New York
14440,5/15/2016,2.02,34788.28,4328.47,15961.11,2631.05,11867.65,11026.93,840.72,0.0,organic,2016,New York
14441,5/22/2016,2.01,44794.06,5435.81,21065.01,2695.05,15598.19,15280.12,318.07,0.0,organic,2016,New York
14442,5/29/2016,2.15,34505.47,4303.03,13793.1,2706.92,13702.42,11496.63,2205.79,0.0,organic,2016,New York
14443,6/5/2016,2.15,31807.14,2285.37,11252.42,322.21,17947.14,16812.3,1134.84,0.0,organic,2016,New York
14444,6/12/2016,1.94,28758.83,3909.23,14358.57,177.64,10313.39,9034.74,1278.65,0.0,organic,2016,New York
14445,6/19/2016,2.26,37403.19,3233.43,14646.75,174.74,19348.27,18633.3,714.97,0.0,organic,2016,New York
14446,6/26/2016,2.23,38645.77,3521.45,14622.04,389.08,20113.2,18563.31,1549.89,0.0,organic,2016,New York
14447,7/3/2016,2.28,46314.26,4225.62,20280.75,1935.42,19872.47,19365.45,507.02,0.0,organic,2016,New York
14448,7/10/2016,2.33,50300.29,4834.52,19429.86,2346.9,23689.01,23056.33,632.68,0.0,organic,2016,New York
14449,7/17/2016,2.4,55607.08,4034.86,16488.14,2929.81,32154.27,31257.04,897.23,0.0,organic,2016,New York
14450,7/24/2016,2.32,29300.63,3376.77,15393.58,2405.74,8124.54,7608.87,515.67,0.0,organic,2016,New York
14451,7/31/2016,2.41,24047.65,3526.76,14455.51,1723.03,4342.35,4337.46,4.89,0.0,organic,2016,New York
14452,8/7/2016,2.37,27155.2,4520.35,16430.44,1881.12,4323.29,4249.64,73.65,0.0,organic,2016,New York
14453,8/14/2016,2.27,25308.77,5199.06,15226.51,1468.34,3414.86,3059.85,355.01,0.0,organic,2016,New York
14454,8/21/2016,2.16,30583.43,5398.13,16529.22,1352.08,7304.0,6945.73,358.27,0.0,organic,2016,New York
14455,8/28/2016,2.32,19375.8,3097.46,12760.69,1275.9,2241.75,2179.4,62.35,0.0,organic,2016,New York
14456,9/4/2016,2.15,45204.38,5169.75,18565.29,545.15,20924.19,20924.19,0.0,0.0,organic,2016,New York
14457,9/11/2016,2.06,70119.57,9238.71,31314.62,492.41,29073.83,28384.19,689.64,0.0,organic,2016,New York
14458,9/18/2016,2.36,45701.82,4207.74,13327.73,1497.47,26668.88,26583.76,85.12,0.0,organic,2016,New York
14459,9/25/2016,2.34,31716.46,3786.22,10296.42,600.95,17032.87,16887.13,145.74,0.0,organic,2016,New York
14460,10/2/2016,2.41,35543.08,3506.59,11530.82,1515.94,18989.73,18656.77,332.96,0.0,organic,2016,New York
14461,10/9/2016,2.3,26463.29,4174.98,11904.61,791.44,9592.26,9213.05,379.21,0.0,organic,2016,New York
14462,10/16/2016,2.33,17837.78,3985.49,11359.44,88.68,2404.17,1942.38,461.79,0.0,organic,2016,New York
14463,10/23/2016,2.1,8442.79,1932.33,4815.3,33.45,1661.71,1661.71,0.0,0.0,organic,2016,New York
14464,10/30/2016,2.25,25450.53,5223.58,18866.35,57.57,1303.03,777.54,525.49,0.0,organic,2016,New York
14465,11/6/2016,2.46,25247.34,3242.75,19599.49,138.68,2266.42,2220.62,45.8,0.0,organic,2016,New York
14466,11/13/2016,2.65,28406.0,3701.02,19604.7,96.86,5003.42,4922.27,81.15,0.0,organic,2016,New York
14467,11/20/2016,2.04,48364.4,8938.23,28672.82,195.41,10557.94,10325.31,232.63,0.0,organic,2016,New York
14468,11/27/2016,2.38,29117.76,4165.67,14257.49,238.38,10456.22,10376.02,80.2,0.0,organic,2016,New York
14469,12/4/2016,2.04,45383.62,9061.96,24011.42,482.15,11828.09,11823.1,4.99,0.0,organic,2016,New York
14470,12/11/2016,2.22,32658.97,4690.69,13912.48,529.46,13526.34,13521.37,4.97,0.0,organic,2016,New York
14471,12/18/2016,1.99,51329.63,11645.06,22852.9,190.58,16641.09,16086.71,554.38,0.0,organic,2016,New York
14472,12/25/2016,2.17,37438.54,5592.11,15901.97,772.3,15172.16,14698.51,473.65,0.0,organic,2016,New York
14674,1/4/2016,1.63,8936.72,13.4,248.57,0.0,8674.75,8674.75,0.0,0.0,organic,2016,Northern New England
14675,1/10/2016,1.66,10525.16,15.92,246.12,0.0,10263.12,10259.79,3.0,0.0,organic,2016,Northern New England
14676,1/17/2016,1.55,10459.56,6.15,248.53,0.0,10204.88,10204.88,0.0,0.0,organic,2016,Northern New England
14677,1/24/2016,1.67,11214.42,12.37,210.23,0.0,10991.82,10991.82,0.0,0.0,organic,2016,Northern New England
14678,1/31/2016,1.65,9140.79,2.48,154.07,0.0,8984.24,8984.24,0.0,0.0,organic,2016,Northern New England
14679,2/7/2016,1.67,9790.85,6.24,200.89,0.0,9583.72,9583.72,0.0,0.0,organic,2016,Northern New England
14680,2/14/2016,1.66,10158.92,5.01,169.07,0.0,9984.84,9984.84,0.0,0.0,organic,2016,Northern New England
14681,2/21/2016,1.64,9227.72,1.26,174.6,0.0,9051.86,9051.86,0.0,0.0,organic,2016,Northern New England
14682,2/28/2016,1.64,9920.46,1.26,357.43,0.0,9561.77,9558.44,3.0,0.0,organic,2016,Northern New England
14683,3/6/2016,1.68,10184.27,8.83,442.78,0.0,9732.66,9732.66,0.0,0.0,organic,2016,Northern New England
14684,3/13/2016,1.63,10985.53,5.05,222.41,0.0,10758.07,10758.07,0.0,0.0,organic,2016,Northern New England
14685,3/20/2016,1.67,11336.93,5.06,423.79,0.0,10908.08,10908.08,0.0,0.0,organic,2016,Northern New England
14686,3/27/2016,1.61,12855.46,11.39,307.53,0.0,12536.54,12536.54,0.0,0.0,organic,2016,Northern New England
14687,4/3/2016,1.61,8175.69,0.0,215.36,0.0,7960.33,7960.33,0.0,0.0,organic,2016,Northern New England
14688,4/10/2016,1.5,13624.67,3.8,276.42,0.0,13344.45,13344.45,0.0,0.0,organic,2016,Northern New England
14689,4/17/2016,1.6,12342.22,0.0,263.91,0.0,12078.31,12078.31,0.0,0.0,organic,2016,Northern New England
14690,4/24/2016,1.69,13226.51,1.27,356.71,0.0,12868.53,12868.53,0.0,0.0,organic,2016,Northern New England
14691,5/1/2016,1.62,11626.48,0.0,128.33,0.0,11498.15,11498.15,0.0,0.0,organic,2016,Northern New England
14692,5/8/2016,1.63,11801.47,0.0,298.93,0.0,11502.54,11502.54,0.0,0.0,organic,2016,Northern New England
14693,5/15/2016,1.22,5778.15,0.0,220.55,0.0,5557.6,5557.6,0.0,0.0,organic,2016,Northern New England
14694,5/22/2016,1.26,7645.75,3.81,249.99,0.0,7391.95,7391.95,0.0,0.0,organic,2016,Northern New England
14695,5/29/2016,1.19,4901.16,2.54,353.15,0.0,4545.47,4545.47,0.0,0.0,organic,2016,Northern New England
14696,6/5/2016,1.04,5130.06,0.0,184.17,0.0,4945.89,4945.89,0.0,0.0,organic,2016,Northern New England
14697,6/12/2016,0.99,4574.17,0.0,105.39,0.0,4468.78,4468.78,0.0,0.0,organic,2016,Northern New England
14698,6/19/2016,1.42,10848.56,3.88,144.87,0.0,10699.81,10699.81,0.0,0.0,organic,2016,Northern New England
14699,6/26/2016,1.46,12472.06,1.3,149.6,0.0,12321.16,12321.16,0.0,0.0,organic,2016,Northern New England
14700,7/3/2016,1.33,29132.17,1.3,335.95,0.0,28794.92,28794.92,0.0,0.0,organic,2016,Northern New England
14701,7/10/2016,1.45,14482.73,5.19,145.3,0.0,14332.24,14332.24,0.0,0.0,organic,2016,Northern New England
14702,7/17/2016,1.47,12521.46,0.0,199.58,0.0,12321.88,12321.88,0.0,0.0,organic,2016,Northern New England
14703,7/24/2016,1.13,5882.29,0.0,287.29,0.0,5595.0,5589.25,5.75,0.0,organic,2016,Northern New England
14704,7/31/2016,1.1,4845.69,0.0,214.28,0.0,4631.41,4631.41,0.0,0.0,organic,2016,Northern New England
14705,8/7/2016,1.28,5685.2,1.28,245.36,0.0,5438.56,5438.56,0.0,0.0,organic,2016,Northern New England
14706,8/14/2016,1.4,8519.17,1.28,310.54,0.0,8207.35,8207.35,0.0,0.0,organic,2016,Northern New England
14707,8/21/2016,1.43,11826.44,2.54,240.06,0.0,11583.84,11583.84,0.0,0.0,organic,2016,Northern New England
14708,8/28/2016,1.51,8866.2,1.25,235.2,0.0,8629.75,8629.75,0.0,0.0,organic,2016,Northern New England
14709,9/4/2016,1.58,13039.44,1.0,231.39,0.0,12807.05,12807.05,0.0,0.0,organic,2016,Northern New England
14710,9/11/2016,1.65,17561.31,6.18,270.9,0.0,17284.23,17284.23,0.0,0.0,organic,2016,Northern New England
14711,9/18/2016,1.66,11836.41,0.0,227.63,0.0,11608.78,11608.78,0.0,0.0,organic,2016,Northern New England
14712,9/25/2016,1.51,14401.06,2.45,320.87,0.0,14077.74,14077.74,0.0,0.0,organic,2016,Northern New England
14713,10/2/2016,1.58,12400.93,0.0,173.16,0.0,12227.77,12227.77,0.0,0.0,organic,2016,Northern New England
14714,10/9/2016,1.56,10289.97,0.0,123.95,0.0,10166.02,10166.02,0.0,0.0,organic,2016,Northern New England
14715,10/16/2016,1.49,8965.14,3.64,202.56,0.0,8758.94,8758.94,0.0,0.0,organic,2016,Northern New England
14716,10/23/2016,1.75,11324.45,0.0,153.88,0.0,11170.57,11170.57,0.0,0.0,organic,2016,Northern New England
14717,10/30/2016,1.65,7404.92,1.21,180.56,0.0,7223.15,7223.15,0.0,0.0,organic,2016,Northern New England
14718,11/6/2016,1.84,12574.7,6.06,335.57,0.0,12233.07,12233.07,0.0,0.0,organic,2016,Northern New England
14719,11/13/2016,1.79,10725.45,3.64,231.57,0.0,10490.24,10490.24,0.0,0.0,organic,2016,Northern New England
14720,11/20/2016,1.81,9539.41,20.66,244.29,0.0,9274.46,9274.46,0.0,0.0,organic,2016,Northern New England
14721,11/27/2016,1.84,8724.65,46.37,226.99,0.0,8451.29,8451.29,0.0,0.0,organic,2016,Northern New England
14722,12/4/2016,1.96,8741.54,15.93,159.27,0.0,8566.34,8566.34,0.0,0.0,organic,2016,Northern New England
14723,12/11/2016,1.85,10526.21,6.16,172.36,0.0,10347.69,10347.69,0.0,0.0,organic,2016,Northern New England
14724,12/18/2016,1.95,7450.03,6.19,215.35,0.0,7228.49,7228.49,0.0,0.0,organic,2016,Northern New England
14725,12/25/2016,1.9,10968.74,9.92,301.24,0.0,10657.58,10657.58,0.0,0.0,organic,2016,Northern New England
14979,1/4/2016,1.33,9387.91,5709.17,99.1,0.0,3579.64,1436.67,2142.97,0.0,organic,2016,Orlando
14980,1/10/2016,1.75,3858.1,2417.89,59.89,0.0,1380.32,1363.33,17.0,0.0,organic,2016,Orlando
14981,1/17/2016,1.77,3490.69,2447.83,72.86,0.0,970.0,966.67,3.0,0.0,organic,2016,Orlando
14982,1/24/2016,1.59,4767.81,2300.07,57.74,0.0,2410.0,2410.0,0.0,0.0,organic,2016,Orlando
14983,1/31/2016,1.76,4059.35,2811.38,67.97,0.0,1180.0,1173.33,7.0,0.0,organic,2016,Orlando
14984,2/7/2016,1.7,3886.64,2384.31,72.33,0.0,1430.0,1430.0,0.0,0.0,organic,2016,Orlando
14985,2/14/2016,1.69,4079.97,2474.96,47.52,0.0,1557.49,1557.49,0.0,0.0,organic,2016,Orlando
14986,2/21/2016,1.67,3724.91,2172.08,61.97,0.0,1490.86,1487.53,3.0,0.0,organic,2016,Orlando
14987,2/28/2016,1.78,4143.52,2916.41,110.0,0.0,1117.11,1110.44,6.67,0.0,organic,2016,Orlando
14988,3/6/2016,1.74,3787.95,2526.85,84.0,0.0,1177.1,1167.1,10.0,0.0,organic,2016,Orlando
14989,3/13/2016,1.52,5651.13,2735.12,99.34,0.0,2816.67,2816.67,0.0,0.0,organic,2016,Orlando
14990,3/20/2016,1.57,4356.15,2282.29,101.75,0.0,1972.11,1972.11,0.0,0.0,organic,2016,Orlando
14991,3/27/2016,1.6,5298.14,2980.74,110.73,0.0,2206.67,2206.67,0.0,0.0,organic,2016,Orlando
14992,4/3/2016,1.56,5754.88,2988.39,132.34,0.0,2634.15,2634.15,0.0,0.0,organic,2016,Orlando
14993,4/10/2016,1.51,5190.56,2427.51,124.35,0.0,2638.7,2638.7,0.0,0.0,organic,2016,Orlando
14994,4/17/2016,1.64,5604.81,2538.97,159.88,0.0,2905.96,2905.96,0.0,0.0,organic,2016,Orlando
14995,4/24/2016,1.61,6013.98,2375.0,98.26,0.0,3540.72,3540.72,0.0,0.0,organic,2016,Orlando
14996,5/1/2016,1.6,5699.71,2123.26,145.2,0.0,3431.25,3431.25,0.0,0.0,organic,2016,Orlando
14997,5/8/2016,1.68,5598.49,2770.42,153.63,0.0,2674.44,2674.44,0.0,0.0,organic,2016,Orlando
14998,5/15/2016,1.64,5418.84,2354.87,122.94,0.0,2941.03,2941.03,0.0,0.0,organic,2016,Orlando
14999,5/22/2016,1.59,6642.88,2685.64,132.93,0.0,3824.31,3824.31,0.0,0.0,organic,2016,Orlando
15000,5/29/2016,1.47,7278.69,2743.46,98.57,0.0,4436.66,4433.33,3.33,0.0,organic,2016,Orlando
15001,6/5/2016,1.51,6376.64,2654.77,135.2,0.0,3586.67,3570.0,16.67,0.0,organic,2016,Orlando
15002,6/12/2016,1.58,6084.04,3022.56,154.81,0.0,2906.67,2880.0,26.67,0.0,organic,2016,Orlando
15003,6/19/2016,1.51,6725.85,2669.06,340.13,0.0,3716.66,3703.33,13.33,0.0,organic,2016,Orlando
15004,6/26/2016,1.64,6955.34,3803.59,275.09,0.0,2876.66,2863.33,13.33,0.0,organic,2016,Orlando
