,Date,AveragePrice,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,type,year,region
16228,9/13/2015,1.84,5971.62,89.37,5082.81,0.0,799.44,793.33,6.11,0.0,organic,2015,Roanoke
16229,9/20/2015,1.85,4691.87,67.48,4246.85,0.0,377.54,350.0,27.54,0.0,organic,2015,Roanoke
16230,9/27/2015,1.67,5760.76,59.29,4263.28,0.0,1438.19,583.33,854.86,0.0,organic,2015,Roanoke
16231,10/4/2015,1.6,5828.18,54.08,4018.33,0.0,1755.77,583.33,1172.44,0.0,organic,2015,Roanoke
16232,10/11/2015,1.13,8171.34,83.19,3470.24,0.0,4617.91,543.34,4074.57,0.0,organic,2015,Roanoke
16233,10/18/2015,1.58,5199.39,60.95,3578.07,0.0,1560.37,840.0,720.37,0.0,organic,2015,Roanoke
16234,10/25/2015,1.56,4336.41,62.3,3016.52,0.0,1257.59,690.0,567.59,0.0,organic,2015,Roanoke
16235,11/1/2015,1.19,5784.88,96.48,2646.44,0.0,3041.96,536.67,2505.29,0.0,organic,2015,Roanoke
16236,11/8/2015,1.44,4632.15,111.1,2755.55,0.0,1765.5,906.67,858.83,0.0,organic,2015,Roanoke
16237,11/15/2015,1.53,3846.37,110.01,2793.73,0.0,942.63,456.67,485.96,0.0,organic,2015,Roanoke
16238,11/22/2015,1.54,3794.44,108.15,3153.99,0.0,532.3,346.67,185.63,0.0,organic,2015,Roanoke
16239,11/29/2015,1.61,3158.95,95.84,2175.66,0.0,887.45,390.0,497.45,0.0,organic,2015,Roanoke
16240,12/6/2015,1.55,3016.06,61.69,2193.93,0.0,760.44,483.33,277.11,0.0,organic,2015,Roanoke
16241,12/13/2015,1.55,3195.92,108.32,2452.48,0.0,635.12,467.11,168.01,0.0,organic,2015,Roanoke
16242,12/20/2015,1.59,3569.54,47.01,3008.82,0.0,513.71,495.93,17.78,0.0,organic,2015,Roanoke
16243,12/27/2015,1.41,4367.47,33.27,2525.8,0.0,1808.4,690.0,1118.4,0.0,organic,2015,Roanoke
16445,1/4/2015,1.33,9213.49,3727.52,4327.52,0.0,1158.45,1158.45,0.0,0.0,organic,2015,Sacramento
16446,1/11/2015,1.27,7598.26,4243.14,3033.84,0.0,321.28,321.28,0.0,0.0,organic,2015,Sacramento
16447,1/18/2015,1.13,37233.34,15363.18,20986.36,0.0,883.8,883.8,0.0,0.0,organic,2015,Sacramento
16448,1/25/2015,1.44,9707.59,4291.23,4741.77,0.0,674.59,674.59,0.0,0.0,organic,2015,Sacramento
16449,2/1/2015,1.22,13195.65,7103.9,5624.41,0.0,467.34,467.34,0.0,0.0,organic,2015,Sacramento
16450,2/8/2015,1.5,8676.28,3831.1,3186.51,0.0,1658.67,1658.67,0.0,0.0,organic,2015,Sacramento
16451,2/15/2015,1.63,7436.13,3520.52,3406.08,0.0,509.53,509.53,0.0,0.0,organic,2015,Sacramento
16452,2/22/2015,1.51,8785.09,5027.44,3605.45,0.0,152.2,148.87,3.33,0.0,organic,2015,Sacramento
16453,3/1/2015,1.22,45355.38,25103.48,19850.03,0.0,401.87,401.87,0.0,0.0,organic,2015,Sacramento
16454,3/8/2015,1.6,9666.61,4923.8,4582.74,0.0,160.07,160.07,0.0,0.0,organic,2015,Sacramento
16455,3/15/2015,1.63,9075.16,4595.6,4262.4,0.0,217.16,217.16,0.0,0.0,organic,2015,Sacramento
16456,3/22/2015,1.52,7875.19,4117.41,3666.37,0.0,91.41,91.41,0.0,0.0,organic,2015,Sacramento
16457,3/29/2015,1.64,9959.6,5357.72,4490.5,0.0,111.38,111.38,0.0,0.0,organic,2015,Sacramento
16458,4/5/2015,1.64,9013.89,4591.9,4319.15,0.0,102.84,102.84,0.0,0.0,organic,2015,Sacramento
16459,4/12/2015,1.65,8205.75,4230.7,3803.44,0.0,171.61,171.61,0.0,0.0,organic,2015,Sacramento
16460,4/19/2015,1.65,9164.67,4447.66,4568.21,0.0,148.8,148.8,0.0,0.0,organic,2015,Sacramento
16461,4/26/2015,1.62,9637.66,5069.89,4401.41,0.0,166.36,166.36,0.0,0.0,organic,2015,Sacramento
16462,5/3/2015,1.64,8315.7,4124.83,4001.1,0.0,189.77,189.77,0.0,0.0,organic,2015,Sacramento
16463,5/10/2015,1.3,27835.34,13918.56,13294.66,0.0,622.12,622.12,0.0,0.0,organic,2015,Sacramento
16464,5/17/2015,1.53,13045.36,7163.2,5530.28,0.0,351.88,351.88,0.0,0.0,organic,2015,Sacramento
16465,5/24/2015,1.62,11399.34,6010.97,5119.6,0.0,268.77,268.77,0.0,0.0,organic,2015,Sacramento
16466,5/31/2015,1.62,10430.71,5542.33,4688.66,0.0,199.72,199.72,0.0,0.0,organic,2015,Sacramento
16467,6/7/2015,1.85,9557.56,4934.71,4500.75,0.0,122.1,122.1,0.0,0.0,organic,2015,Sacramento
16468,6/14/2015,1.81,10339.48,4885.46,5256.1,0.0,197.92,197.92,0.0,0.0,organic,2015,Sacramento
16469,6/21/2015,1.82,9753.85,5107.53,4488.96,0.0,157.36,157.36,0.0,0.0,organic,2015,Sacramento
16470,6/28/2015,1.84,9219.97,4916.07,4050.11,0.0,253.79,253.79,0.0,0.0,organic,2015,Sacramento
16471,7/5/2015,1.86,9756.1,4437.96,5180.96,0.0,137.18,137.18,0.0,0.0,organic,2015,Sacramento
16472,7/12/2015,1.72,13720.73,5333.14,7961.62,0.0,425.97,425.97,0.0,0.0,organic,2015,Sacramento
16473,7/19/2015,1.98,9560.55,3147.29,6150.55,0.0,262.71,262.71,0.0,0.0,organic,2015,Sacramento
16474,7/26/2015,2.12,8182.86,2850.16,5160.65,0.0,172.05,172.05,0.0,0.0,organic,2015,Sacramento
16475,8/2/2015,2.1,6833.71,2221.89,4378.88,0.0,232.94,232.94,0.0,0.0,organic,2015,Sacramento
16476,8/9/2015,2.17,7260.07,1873.4,5095.95,0.0,290.72,290.72,0.0,0.0,organic,2015,Sacramento
16477,8/16/2015,2.09,7357.97,2115.7,5065.13,0.0,177.14,177.14,0.0,0.0,organic,2015,Sacramento
16478,8/23/2015,1.84,9578.9,2933.89,6146.39,0.0,498.62,498.62,0.0,0.0,organic,2015,Sacramento
16479,8/30/2015,2.1,6389.53,1798.88,4370.66,0.0,219.99,219.99,0.0,0.0,organic,2015,Sacramento
16480,9/6/2015,2.15,5975.27,1356.08,4540.83,0.0,78.36,78.36,0.0,0.0,organic,2015,Sacramento
16481,9/13/2015,2.02,6405.75,1364.77,4883.81,0.0,157.17,157.17,0.0,0.0,organic,2015,Sacramento
16482,9/20/2015,2.0,6595.69,1172.53,5251.78,0.0,171.38,171.38,0.0,0.0,organic,2015,Sacramento
16483,9/27/2015,1.95,5472.45,1261.85,3990.21,0.0,220.39,220.39,0.0,0.0,organic,2015,Sacramento
16484,10/4/2015,2.01,6005.54,1289.92,4536.12,0.0,179.5,179.5,0.0,0.0,organic,2015,Sacramento
16485,10/11/2015,2.1,5232.0,1179.15,3815.69,0.0,237.16,237.16,0.0,0.0,organic,2015,Sacramento
16486,10/18/2015,2.14,5469.71,1221.59,4054.63,0.0,193.49,193.49,0.0,0.0,organic,2015,Sacramento
16487,10/25/2015,1.86,5859.11,1291.46,4345.56,0.0,222.09,222.09,0.0,0.0,organic,2015,Sacramento
16488,11/1/2015,1.9,5479.7,1136.13,4277.28,0.0,66.29,66.29,0.0,0.0,organic,2015,Sacramento
16489,11/8/2015,1.8,5951.51,1335.02,4090.76,0.0,525.73,247.95,277.78,0.0,organic,2015,Sacramento
16490,11/15/2015,1.87,4984.88,969.68,3931.5,0.0,83.7,54.81,28.89,0.0,organic,2015,Sacramento
16491,11/22/2015,1.79,4955.07,923.67,3860.73,0.0,170.67,140.67,30.0,0.0,organic,2015,Sacramento
16492,11/29/2015,2.04,4643.81,872.55,3592.5,0.0,178.76,112.09,66.67,0.0,organic,2015,Sacramento
16493,12/6/2015,1.43,7422.92,1835.84,4810.97,0.0,776.11,762.78,13.33,0.0,organic,2015,Sacramento
16494,12/13/2015,1.68,5141.65,1171.12,3811.97,0.0,158.56,158.56,0.0,0.0,organic,2015,Sacramento
16495,12/20/2015,1.68,5161.57,1124.17,3959.43,0.0,77.97,77.97,0.0,0.0,organic,2015,Sacramento
16496,12/27/2015,1.72,4946.4,1142.95,3722.48,0.0,80.97,80.97,0.0,0.0,organic,2015,Sacramento
17100,1/4/2015,1.23,19089.36,17522.46,735.22,2.87,828.81,828.81,0.0,0.0,organic,2015,San Diego
17101,1/11/2015,1.05,20089.52,18294.44,767.68,1.44,1025.96,1025.96,0.0,0.0,organic,2015,San Diego
17102,1/18/2015,1.29,14473.73,12300.47,580.15,0.0,1593.11,1593.11,0.0,0.0,organic,2015,San Diego
17103,1/25/2015,1.26,11132.08,9245.07,470.05,0.0,1416.96,1416.96,0.0,0.0,organic,2015,San Diego
17104,2/1/2015,1.11,18623.99,16215.48,1142.06,2.89,1263.56,1263.56,0.0,0.0,organic,2015,San Diego
17105,2/8/2015,1.29,15054.25,13016.65,926.02,0.0,1111.58,1111.58,0.0,0.0,organic,2015,San Diego
17106,2/15/2015,1.49,12775.39,11531.38,555.56,0.0,688.45,688.45,0.0,0.0,organic,2015,San Diego
17107,2/22/2015,1.44,11764.76,10994.31,483.78,0.0,286.67,286.67,0.0,0.0,organic,2015,San Diego
17108,3/1/2015,1.09,20407.13,18706.98,795.47,0.0,904.68,904.68,0.0,0.0,organic,2015,San Diego
17109,3/8/2015,1.48,9468.77,8439.16,375.38,0.0,654.23,654.23,0.0,0.0,organic,2015,San Diego
17110,3/15/2015,1.49,8349.37,7690.44,315.77,0.0,343.16,343.16,0.0,0.0,organic,2015,San Diego
17111,3/22/2015,1.16,12951.28,8173.64,4447.33,0.0,330.31,330.31,0.0,0.0,organic,2015,San Diego
17112,3/29/2015,1.53,8962.77,3207.2,5150.91,0.0,604.66,604.66,0.0,0.0,organic,2015,San Diego
17113,4/5/2015,1.53,11171.13,4079.7,6401.32,0.0,690.11,690.11,0.0,0.0,organic,2015,San Diego
17114,4/12/2015,1.49,10665.71,3994.59,6126.03,0.0,545.09,545.09,0.0,0.0,organic,2015,San Diego
17115,4/19/2015,1.52,10267.95,2524.24,7216.36,0.0,527.35,527.35,0.0,0.0,organic,2015,San Diego
17116,4/26/2015,1.48,10698.67,2780.48,6603.33,0.0,1314.86,1314.86,0.0,0.0,organic,2015,San Diego
17117,5/3/2015,1.41,10506.78,2617.84,6294.57,0.0,1594.37,1594.37,0.0,0.0,organic,2015,San Diego
17118,5/10/2015,1.45,10480.68,2069.73,7045.39,0.0,1365.56,1365.56,0.0,0.0,organic,2015,San Diego
17119,5/17/2015,1.48,10914.03,2511.62,7398.74,0.0,1003.67,1003.67,0.0,0.0,organic,2015,San Diego
17120,5/24/2015,1.51,12044.14,2853.3,8566.51,0.0,624.33,624.33,0.0,0.0,organic,2015,San Diego
17121,5/31/2015,1.49,10940.85,2933.55,6895.9,0.0,1111.4,1111.4,0.0,0.0,organic,2015,San Diego
17122,6/7/2015,1.51,10372.71,2793.72,6690.16,0.0,888.83,888.83,0.0,0.0,organic,2015,San Diego
17123,6/14/2015,1.53,11438.64,3328.84,7539.16,3.44,567.2,567.2,0.0,0.0,organic,2015,San Diego
17124,6/21/2015,1.56,11055.46,2962.12,7601.86,0.0,491.48,491.48,0.0,0.0,organic,2015,San Diego
17125,6/28/2015,1.55,12946.65,2398.15,10206.13,0.0,342.37,342.37,0.0,0.0,organic,2015,San Diego
17126,7/5/2015,1.55,16352.08,3011.64,12801.71,0.0,538.73,538.73,0.0,0.0,organic,2015,San Diego
17127,7/12/2015,1.81,9760.46,3360.92,5927.1,0.0,472.44,472.44,0.0,0.0,organic,2015,San Diego
17128,7/19/2015,1.85,9159.44,2480.07,6332.4,0.0,346.97,346.97,0.0,0.0,organic,2015,San Diego
17129,7/26/2015,1.71,10276.01,2844.3,7142.17,0.0,289.54,289.54,0.0,0.0,organic,2015,San Diego
17130,8/2/2015,1.86,10242.52,2569.77,7080.66,0.0,592.09,592.09,0.0,0.0,organic,2015,San Diego
17131,8/9/2015,1.82,8902.03,2628.99,5592.09,0.0,680.95,680.95,0.0,0.0,organic,2015,San Diego
17132,8/16/2015,1.82,9064.11,2762.8,5555.73,0.0,745.58,745.58,0.0,0.0,organic,2015,San Diego
17133,8/23/2015,1.74,10817.27,2433.22,7936.29,0.0,447.76,447.76,0.0,0.0,organic,2015,San Diego
17134,8/30/2015,1.88,9085.45,1986.05,6676.52,0.0,422.88,422.88,0.0,0.0,organic,2015,San Diego
17135,9/6/2015,1.85,9341.22,2333.68,6614.63,0.0,392.91,392.91,0.0,0.0,organic,2015,San Diego
17136,9/13/2015,1.81,10361.87,3295.36,6467.03,0.0,599.48,596.15,3.33,0.0,organic,2015,San Diego
17137,9/20/2015,1.69,10284.23,2634.12,7404.88,0.0,245.23,245.23,0.0,0.0,organic,2015,San Diego
17138,9/27/2015,1.7,8898.69,2858.56,5619.88,0.0,420.25,420.25,0.0,0.0,organic,2015,San Diego
17139,10/4/2015,1.85,8490.07,1759.06,6195.85,0.0,535.16,535.16,0.0,0.0,organic,2015,San Diego
17140,10/11/2015,1.82,7472.6,2112.25,4869.08,0.0,491.27,491.27,0.0,0.0,organic,2015,San Diego
17141,10/18/2015,1.85,7576.11,1707.43,5314.68,0.0,554.0,554.0,0.0,0.0,organic,2015,San Diego
17142,10/25/2015,1.65,9164.19,1955.4,6641.62,0.0,567.17,561.7,5.47,0.0,organic,2015,San Diego
17143,11/1/2015,1.64,9456.39,1478.71,7160.95,0.0,816.73,775.12,41.61,0.0,organic,2015,San Diego
17144,11/8/2015,1.82,8902.22,1234.41,7001.62,0.0,666.19,499.65,166.54,0.0,organic,2015,San Diego
17145,11/15/2015,1.68,8438.39,1537.41,6399.23,0.0,501.75,430.1,71.65,0.0,organic,2015,San Diego
17146,11/22/2015,1.85,7438.22,1689.0,5341.01,0.0,408.21,397.37,10.84,0.0,organic,2015,San Diego
17147,11/29/2015,1.87,7022.99,1232.37,5300.75,0.0,489.87,489.87,0.0,0.0,organic,2015,San Diego
17148,12/6/2015,1.83,5564.87,1256.25,3763.92,0.0,544.7,541.37,3.33,0.0,organic,2015,San Diego
17149,12/13/2015,1.27,12242.29,1084.4,5007.42,3.24,6147.23,674.51,5472.72,0.0,organic,2015,San Diego
17150,12/20/2015,1.23,11727.34,1099.57,5048.8,0.0,5578.97,592.32,4986.65,0.0,organic,2015,San Diego
17151,12/27/2015,1.62,8704.72,1834.72,5181.54,0.0,1688.46,472.88,1215.58,0.0,organic,2015,San Diego
17152,1/4/2015,1.18,22630.58,13175.57,9028.34,0.0,426.67,426.67,0.0,0.0,organic,2015,San Francisco
17153,1/11/2015,1.12,29676.78,17907.49,11586.46,0.0,182.83,182.83,0.0,0.0,organic,2015,San Francisco
17154,1/18/2015,1.27,41482.48,26336.41,14789.4,0.0,356.67,356.67,0.0,0.0,organic,2015,San Francisco
17155,1/25/2015,1.34,27146.81,17038.27,9879.87,0.0,228.67,228.67,0.0,0.0,organic,2015,San Francisco
17156,2/1/2015,1.06,57802.02,38413.44,19160.87,0.0,227.71,227.71,0.0,0.0,organic,2015,San Francisco
17157,2/8/2015,1.35,27556.76,17561.23,9396.92,0.0,598.61,598.61,0.0,0.0,organic,2015,San Francisco
17158,2/15/2015,1.55,24986.4,16514.7,8294.37,0.0,177.33,177.33,0.0,0.0,organic,2015,San Francisco
17159,2/22/2015,1.39,37223.45,25492.53,11724.78,0.0,6.14,6.14,0.0,0.0,organic,2015,San Francisco
17160,3/1/2015,1.09,49820.01,34980.14,14818.37,0.0,21.5,21.5,0.0,0.0,organic,2015,San Francisco
17161,3/8/2015,1.56,20111.3,12933.84,7159.0,0.0,18.46,18.46,0.0,0.0,organic,2015,San Francisco
17162,3/15/2015,1.56,21389.7,13268.66,8105.63,0.0,15.41,15.41,0.0,0.0,organic,2015,San Francisco
17163,3/22/2015,1.34,21370.71,12997.29,8370.33,0.0,3.09,3.09,0.0,0.0,organic,2015,San Francisco
17164,3/29/2015,1.55,28094.96,18872.86,9215.92,0.0,6.18,6.18,0.0,0.0,organic,2015,San Francisco
17165,4/5/2015,1.55,26530.7,17104.69,9426.01,0.0,0.0,0.0,0.0,0.0,organic,2015,San Francisco
17166,4/12/2015,1.54,28220.45,18887.66,9332.79,0.0,0.0,0.0,0.0,0.0,organic,2015,San Francisco
17167,4/19/2015,1.55,28984.95,19780.58,9164.18,0.0,40.19,40.19,0.0,0.0,organic,2015,San Francisco
17168,4/26/2015,1.52,31950.47,22964.23,8946.0,0.0,40.24,40.24,0.0,0.0,organic,2015,San Francisco
17169,5/3/2015,1.55,29248.72,19043.11,10162.2,0.0,43.41,43.41,0.0,0.0,organic,2015,San Francisco
17170,5/10/2015,1.48,33676.05,23021.28,10608.04,0.0,46.73,46.73,0.0,0.0,organic,2015,San Francisco
17171,5/17/2015,1.53,31271.46,22521.08,8741.03,0.0,9.35,9.35,0.0,0.0,organic,2015,San Francisco
17172,5/24/2015,1.52,29319.95,19270.32,10024.67,0.0,24.96,24.96,0.0,0.0,organic,2015,San Francisco
17173,5/31/2015,1.54,24581.46,15942.89,8626.08,0.0,12.49,12.49,0.0,0.0,organic,2015,San Francisco
17174,6/7/2015,1.96,22886.87,14837.87,8027.21,0.0,21.79,21.79,0.0,0.0,organic,2015,San Francisco
17175,6/14/2015,1.95,23972.69,15257.42,8712.16,0.0,3.11,3.11,0.0,0.0,organic,2015,San Francisco
17176,6/21/2015,1.95,23502.62,14256.0,9227.71,0.0,18.91,15.58,3.33,0.0,organic,2015,San Francisco
17177,6/28/2015,1.96,19868.9,12195.44,7667.22,0.0,6.24,6.24,0.0,0.0,organic,2015,San Francisco
17178,7/5/2015,1.96,23306.75,13491.33,9796.67,0.0,18.75,18.75,0.0,0.0,organic,2015,San Francisco
17179,7/12/2015,2.09,23141.66,7913.24,15212.8,0.0,15.62,15.62,0.0,0.0,organic,2015,San Francisco
17180,7/19/2015,2.36,19558.81,3893.65,15665.16,0.0,0.0,0.0,0.0,0.0,organic,2015,San Francisco
17181,7/26/2015,2.75,15953.01,2892.83,13047.24,0.0,12.94,12.94,0.0,0.0,organic,2015,San Francisco
17182,8/2/2015,2.76,13936.04,1762.59,12145.2,0.0,28.25,28.25,0.0,0.0,organic,2015,San Francisco
17183,8/9/2015,2.72,15564.78,1802.46,13737.17,0.0,25.15,25.15,0.0,0.0,organic,2015,San Francisco
17184,8/16/2015,2.73,15289.67,1761.18,13512.74,0.0,15.75,15.75,0.0,0.0,organic,2015,San Francisco
17185,8/23/2015,2.71,15111.33,1808.29,13252.57,0.0,50.47,50.47,0.0,0.0,organic,2015,San Francisco
17186,8/30/2015,2.77,15201.2,1561.91,13617.17,0.0,22.12,22.12,0.0,0.0,organic,2015,San Francisco
17187,9/6/2015,2.73,15510.69,1413.91,14090.42,0.0,6.36,6.36,0.0,0.0,organic,2015,San Francisco
17188,9/13/2015,2.73,14802.78,1404.23,13395.36,0.0,3.19,3.19,0.0,0.0,organic,2015,San Francisco
17189,9/20/2015,2.79,15197.42,1209.92,13971.53,0.0,15.97,15.97,0.0,0.0,organic,2015,San Francisco
17190,9/27/2015,2.74,11798.62,1220.59,10523.68,0.0,54.35,54.35,0.0,0.0,organic,2015,San Francisco
17191,10/4/2015,2.59,15346.87,1418.72,13915.36,0.0,12.79,12.79,0.0,0.0,organic,2015,San Francisco
17192,10/11/2015,2.66,14031.73,1046.84,12984.89,0.0,0.0,0.0,0.0,0.0,organic,2015,San Francisco
17193,10/18/2015,2.79,12642.11,961.55,11680.56,0.0,0.0,0.0,0.0,0.0,organic,2015,San Francisco
17194,10/25/2015,1.94,19311.21,1334.41,17960.82,0.0,15.98,15.98,0.0,0.0,organic,2015,San Francisco
17195,11/1/2015,2.01,17582.93,1359.92,16197.47,0.0,25.54,25.54,0.0,0.0,organic,2015,San Francisco
17196,11/8/2015,1.98,17886.78,1285.58,16543.45,0.0,57.75,51.08,6.67,0.0,organic,2015,San Francisco
17197,11/15/2015,2.02,17078.8,1082.9,15979.71,0.0,16.19,16.19,0.0,0.0,organic,2015,San Francisco
17198,11/22/2015,2.04,14355.23,791.25,13499.38,0.0,64.6,37.93,26.67,0.0,organic,2015,San Francisco
17199,11/29/2015,2.58,13218.02,953.12,12235.08,0.0,29.82,3.15,26.67,0.0,organic,2015,San Francisco
17200,12/6/2015,1.92,15144.79,1663.88,13355.31,0.0,125.6,125.6,0.0,0.0,organic,2015,San Francisco
17201,12/13/2015,1.94,13713.65,1379.97,12152.1,0.0,181.58,181.58,0.0,0.0,organic,2015,San Francisco
17202,12/20/2015,1.87,13703.79,980.71,12582.57,0.0,140.51,140.51,0.0,0.0,organic,2015,San Francisco
17203,12/27/2015,1.88,14081.58,792.47,13036.76,0.0,252.35,252.35,0.0,0.0,organic,2015,San Francisco
17204,1/4/2015,1.49,33795.91,6821.76,20720.77,1.23,6252.15,452.73,5799.42,0.0,organic,2015,Seattle
17205,1/11/2015,1.46,46687.01,8691.73,33361.78,13.48,4620.02,223.33,4396.69,0.0,organic,2015,Seattle
17206,1/18/2015,1.45,44616.23,6222.73,30224.67,7.34,8161.49,216.67,7944.82,0.0,organic,2015,Seattle
17207,1/25/2015,1.7,29354.75,6876.29,17363.12,7.33,5108.01,453.33,4654.68,0.0,organic,2015,Seattle
17208,2/1/2015,1.44,40334.59,12927.15,21460.13,35.42,5911.89,406.67,5505.22,0.0,organic,2015,Seattle
17209,2/8/2015,1.4,54484.31,8561.32,34897.03,32.96,10993.0,586.67,10406.33,0.0,organic,2015,Seattle
17210,2/15/2015,1.59,37469.0,11802.78,22861.04,51.25,2753.93,116.04,2637.89,0.0,organic,2015,Seattle
17211,2/22/2015,1.5,35183.3,13839.32,20645.52,83.21,615.25,0.0,615.25,0.0,organic,2015,Seattle
17212,3/1/2015,1.71,24530.11,8762.48,14933.22,226.27,608.14,0.0,608.14,0.0,organic,2015,Seattle
17213,3/8/2015,1.62,47476.51,7056.73,38276.41,95.23,2048.14,0.0,2048.14,0.0,organic,2015,Seattle
17214,3/15/2015,1.8,26717.98,8978.82,17520.57,15.16,203.43,0.0,203.43,0.0,organic,2015,Seattle
17215,3/22/2015,1.53,51355.58,10717.1,38095.48,30.85,2512.15,0.0,2512.15,0.0,organic,2015,Seattle
17216,3/29/2015,1.56,56106.52,8899.19,43641.28,18.03,3548.02,0.0,3548.02,0.0,organic,2015,Seattle
17217,4/5/2015,1.92,29692.3,6708.14,22605.23,43.95,334.98,0.0,334.98,0.0,organic,2015,Seattle
17218,4/12/2015,1.59,61024.8,8715.25,48802.16,45.41,3461.98,2.52,3459.46,0.0,organic,2015,Seattle
17219,4/19/2015,1.76,36734.87,9788.52,24647.6,72.91,2225.84,0.0,2225.84,0.0,organic,2015,Seattle
17220,4/26/2015,1.66,39909.48,8195.52,30041.24,74.47,1598.25,0.0,1598.25,0.0,organic,2015,Seattle
17221,5/3/2015,1.56,37257.59,8323.36,21227.82,11.79,7694.62,14.56,7680.06,0.0,organic,2015,Seattle
17222,5/10/2015,1.66,37079.86,9690.74,22159.83,58.17,5171.12,0.0,5171.12,0.0,organic,2015,Seattle
17223,5/17/2015,1.81,33553.42,10837.14,18774.47,11.92,3929.89,0.0,3929.89,0.0,organic,2015,Seattle
17224,5/24/2015,1.85,30993.39,10926.16,17449.97,33.16,2584.1,0.0,2584.1,0.0,organic,2015,Seattle
17225,5/31/2015,1.65,53822.93,11101.07,41130.51,83.64,1507.71,0.0,1507.71,0.0,organic,2015,Seattle
17226,6/7/2015,2.01,33404.92,10962.3,21345.94,37.39,1059.29,0.0,1059.29,0.0,organic,2015,Seattle
17227,6/14/2015,2.03,31901.63,10611.58,20743.71,197.26,349.08,0.0,349.08,0.0,organic,2015,Seattle
17228,6/21/2015,1.75,38093.47,8727.72,29192.23,91.29,82.23,0.0,82.23,0.0,organic,2015,Seattle
17229,6/28/2015,1.71,46229.47,8112.46,37972.31,144.7,0.0,0.0,0.0,0.0,organic,2015,Seattle
17230,7/5/2015,1.98,29929.57,8841.34,20807.76,280.47,0.0,0.0,0.0,0.0,organic,2015,Seattle
17231,7/12/2015,2.23,25100.98,6831.25,18168.54,16.0,85.19,0.0,85.19,0.0,organic,2015,Seattle
17232,7/19/2015,1.64,49484.06,7839.69,35593.5,73.11,5977.76,0.0,5977.76,0.0,organic,2015,Seattle
17233,7/26/2015,2.2,27737.07,8288.45,18815.78,50.43,582.41,0.0,582.41,0.0,organic,2015,Seattle
17234,8/2/2015,2.04,26756.69,8531.33,14816.24,55.81,3353.31,0.0,3353.31,0.0,organic,2015,Seattle
17235,8/9/2015,1.96,27798.35,7894.55,14573.33,17.25,5313.22,0.0,5313.22,0.0,organic,2015,Seattle
17236,8/16/2015,1.7,47726.72,7047.78,27537.99,2.65,13138.3,0.0,13138.3,0.0,organic,2015,Seattle
17237,8/23/2015,1.9,34978.87,5058.04,23395.59,31.76,6493.48,0.0,6493.48,0.0,organic,2015,Seattle
17238,8/30/2015,1.58,48176.23,5555.85,35591.33,2.66,7026.39,0.0,7026.39,0.0,organic,2015,Seattle
17239,9/6/2015,1.99,23890.32,5475.25,11441.26,5.31,6968.5,2.95,6965.55,0.0,organic,2015,Seattle
17240,9/13/2015,2.11,22913.05,5766.92,11752.93,6.64,5386.56,14.75,5371.81,0.0,organic,2015,Seattle
17241,9/20/2015,1.97,17859.24,4479.19,8805.98,15.93,4558.14,2.95,4555.19,0.0,organic,2015,Seattle
17242,9/27/2015,1.75,24607.2,4793.34,11315.26,6.64,8491.96,2.95,8489.01,0.0,organic,2015,Seattle
17243,10/4/2015,1.73,34022.57,4207.08,19775.17,6.65,10033.67,5.91,10027.76,0.0,organic,2015,Seattle
17244,10/11/2015,1.75,26750.05,4297.16,13215.71,11.98,9225.2,2.96,9222.24,0.0,organic,2015,Seattle
17245,10/18/2015,1.88,23132.95,4351.2,11840.73,19.98,6921.04,1027.09,5893.95,0.0,organic,2015,Seattle
17246,10/25/2015,1.74,25757.73,3749.12,11950.72,63.86,9994.03,647.47,9346.56,0.0,organic,2015,Seattle
17247,11/1/2015,1.25,55167.3,7748.21,20764.48,418.71,26235.9,9127.53,17108.37,0.0,organic,2015,Seattle
17248,11/8/2015,1.46,31602.66,7713.42,14739.72,54.55,9094.97,470.08,8624.89,0.0,organic,2015,Seattle
17249,11/15/2015,1.5,27437.74,2049.35,11965.96,17.31,13405.12,290.22,13114.9,0.0,organic,2015,Seattle
17250,11/22/2015,1.14,64822.88,969.32,22035.7,51.98,41765.88,115.51,41650.37,0.0,organic,2015,Seattle
17251,11/29/2015,2.06,17765.82,647.06,13403.0,34.69,3681.07,31.44,3649.63,0.0,organic,2015,Seattle
17252,12/6/2015,2.06,16605.6,556.65,11750.04,14.68,4284.23,11.87,4272.36,0.0,organic,2015,Seattle
17253,12/13/2015,1.03,53336.93,617.87,19731.07,34.72,32953.27,51.55,32901.72,0.0,organic,2015,Seattle
17254,12/20/2015,1.55,22819.1,505.82,13425.9,12.02,8875.36,51.94,8823.42,0.0,organic,2015,Seattle
17255,12/27/2015,1.51,21378.66,610.22,13103.85,4.01,7660.58,80.12,7580.46,0.0,organic,2015,Seattle
17658,1/4/2015,1.86,3351.76,355.79,754.78,439.19,1802.0,1768.67,33.33,0.0,organic,2015,South Carolina
17659,1/11/2015,2.06,2304.3,474.97,793.53,357.87,677.93,674.61,3.32,0.0,organic,2015,South Carolina
17660,1/18/2015,1.93,3024.32,686.69,656.63,310.28,1370.72,1346.0,24.72,0.0,organic,2015,South Carolina
17661,1/25/2015,2.01,2865.92,776.54,621.95,450.46,1016.97,970.0,46.97,0.0,organic,2015,South Carolina
