,Date,AveragePrice,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,type,year,region
19274,11/20/2016,1.67,60249.61,6503.09,18671.5,9.41,35065.61,30815.31,4250.3,0.0,organic,2016,Los Angeles
19275,11/27/2016,1.64,63734.67,7949.89,22176.16,6.27,33602.35,28969.13,4633.22,0.0,organic,2016,Los Angeles
19276,12/4/2016,1.52,68500.56,9917.23,25081.27,10.96,33491.1,30856.88,2634.22,0.0,organic,2016,Los Angeles
19277,12/11/2016,1.31,77692.93,8725.85,29110.77,45.38,39810.93,31526.04,8284.89,0.0,organic,2016,Los Angeles
19278,12/18/2016,1.29,75362.42,8328.2,30745.08,101.67,36187.47,31983.42,4204.05,0.0,organic,2016,Los Angeles
19279,12/25/2016,1.17,81458.1,11324.9,25698.37,0.0,44434.83,37064.95,7369.88,0.0,organic,2016,Los Angeles
19280,1/2/2017,1.07,99950.32,15830.84,28951.76,1.56,55166.16,43159.57,12006.59,0.0,organic,2017,Los Angeles
19281,1/8/2017,1.19,112953.28,18961.66,33123.81,3.12,60864.69,57800.85,3063.84,0.0,organic,2017,Los Angeles
19282,1/15/2017,1.3,86845.72,13881.57,25602.56,3.12,47358.47,46301.47,1057.0,0.0,organic,2017,Los Angeles
19283,1/22/2017,1.27,77418.61,10912.94,21788.2,3.12,44714.35,41824.67,2889.68,0.0,organic,2017,Los Angeles
19284,1/29/2017,1.09,99597.27,16192.49,29310.8,1.56,54092.42,42914.14,11178.28,0.0,organic,2017,Los Angeles
19285,2/5/2017,1.19,91687.96,15626.93,34864.22,0.0,41196.81,40279.83,916.98,0.0,organic,2017,Los Angeles
19286,2/12/2017,1.17,95227.6,12496.33,24567.22,10.99,58153.06,56547.41,1605.65,0.0,organic,2017,Los Angeles
19287,2/19/2017,1.19,115734.75,13178.37,33656.51,1.61,68898.26,68066.56,831.7,0.0,organic,2017,Los Angeles
19288,2/26/2017,1.05,143520.74,12328.78,30665.47,3.2,100523.29,87365.6,13157.69,0.0,organic,2017,Los Angeles
19289,3/5/2017,1.07,146065.71,12954.25,28009.38,6.45,105095.63,77383.56,27712.07,0.0,organic,2017,Los Angeles
19290,3/12/2017,1.19,143848.91,12242.8,37476.71,1.6,94127.8,83175.87,10951.93,0.0,organic,2017,Los Angeles
19291,3/19/2017,1.25,135636.51,11812.81,38905.35,19.1,84899.25,69061.91,15837.34,0.0,organic,2017,Los Angeles
19292,3/26/2017,1.33,125710.73,17237.4,32193.35,7.96,76272.02,73831.31,2440.71,0.0,organic,2017,Los Angeles
19293,4/2/2017,1.3,122384.82,13732.06,30991.3,17.58,77643.88,74785.28,2858.6,0.0,organic,2017,Los Angeles
19294,4/9/2017,1.3,118305.22,13906.18,29159.75,6.4,75232.89,70010.1,5222.79,0.0,organic,2017,Los Angeles
19295,4/16/2017,1.31,122876.89,10922.54,28994.48,1.6,82958.27,76233.25,6725.02,0.0,organic,2017,Los Angeles
19296,4/23/2017,1.25,127222.31,12241.09,29711.25,0.0,85269.97,75004.87,10265.1,0.0,organic,2017,Los Angeles
19297,4/30/2017,1.25,127255.45,10894.08,29816.95,1.59,86542.83,83579.29,2963.54,0.0,organic,2017,Los Angeles
19298,5/7/2017,1.31,137484.97,12550.12,38336.01,0.0,86598.84,86014.32,584.52,0.0,organic,2017,Los Angeles
19299,5/14/2017,1.4,105965.36,11688.57,28601.28,0.0,65675.51,64377.29,1298.22,0.0,organic,2017,Los Angeles
19300,5/21/2017,1.42,114120.43,10947.18,30522.45,0.0,72650.8,72518.58,132.22,0.0,organic,2017,Los Angeles
19301,5/28/2017,1.37,122886.52,11731.8,29593.14,0.0,81561.58,81486.37,75.21,0.0,organic,2017,Los Angeles
19302,6/4/2017,1.28,128923.07,12603.26,37820.46,0.0,78499.35,78481.95,17.4,0.0,organic,2017,Los Angeles
19303,6/11/2017,1.35,106703.23,11619.31,25530.21,0.0,69553.71,69461.64,92.07,0.0,organic,2017,Los Angeles
19304,6/18/2017,1.37,108808.01,11413.1,24268.07,0.0,73126.84,66783.78,6343.06,0.0,organic,2017,Los Angeles
19305,6/25/2017,1.37,109872.63,10376.87,24717.88,0.0,74777.88,72884.61,1893.27,0.0,organic,2017,Los Angeles
19306,7/2/2017,1.46,109111.93,11056.28,28190.18,0.0,69865.47,69737.02,128.45,0.0,organic,2017,Los Angeles
19307,7/9/2017,1.42,120562.92,11868.34,28851.85,0.0,79842.73,79833.93,8.8,0.0,organic,2017,Los Angeles
19308,7/16/2017,2.02,75021.72,10041.65,24449.24,0.0,40530.83,40510.47,20.36,0.0,organic,2017,Los Angeles
19309,7/23/2017,2.07,70179.47,9095.61,24077.08,0.0,37006.78,36988.35,18.43,0.0,organic,2017,Los Angeles
19310,7/30/2017,2.1,67790.94,9903.04,18850.52,0.0,39037.38,39001.29,36.09,0.0,organic,2017,Los Angeles
19311,8/6/2017,2.1,67080.63,9064.57,19027.84,0.0,38988.22,38021.3,966.92,0.0,organic,2017,Los Angeles
19312,8/13/2017,2.04,72817.55,10764.58,16810.19,0.0,45242.78,45097.35,145.43,0.0,organic,2017,Los Angeles
19313,8/20/2017,2.16,75146.55,10649.2,18026.76,0.0,46470.59,46450.59,20.0,0.0,organic,2017,Los Angeles
19314,8/27/2017,2.37,63222.41,11685.86,20166.84,0.0,31369.71,31337.34,32.37,0.0,organic,2017,Los Angeles
19315,9/3/2017,2.11,70419.78,10621.24,27740.88,0.0,32057.66,32041.66,16.0,0.0,organic,2017,Los Angeles
19316,9/10/2017,2.32,64680.12,11202.9,25484.11,0.0,27993.11,27987.79,5.32,0.0,organic,2017,Los Angeles
19317,9/17/2017,2.12,3779.04,9.05,993.21,0.0,2776.78,713.34,2063.44,0.0,organic,2017,Los Angeles
19318,9/24/2017,2.21,4156.59,2.59,1074.42,0.0,3079.58,1064.51,2015.07,0.0,organic,2017,Los Angeles
19319,10/1/2017,2.29,3102.3,0.0,999.73,0.0,2102.57,1289.23,813.34,0.0,organic,2017,Los Angeles
19320,10/8/2017,2.15,3097.7,1.29,1195.97,0.0,1900.44,1173.79,726.65,0.0,organic,2017,Los Angeles
19321,10/15/2017,2.12,57490.8,6151.13,16592.03,0.0,34747.64,34691.59,56.05,0.0,organic,2017,Los Angeles
19322,10/22/2017,1.99,68637.55,7845.81,20466.32,0.0,40325.42,40286.28,39.14,0.0,organic,2017,Los Angeles
19323,10/29/2017,1.99,67050.78,8078.35,19540.98,0.0,39431.45,39411.01,20.44,0.0,organic,2017,Los Angeles
19324,11/5/2017,1.72,73723.79,7315.42,31324.47,0.0,35083.9,35048.65,35.25,0.0,organic,2017,Los Angeles
19325,11/12/2017,1.98,62337.67,8390.23,17805.25,0.0,36142.19,36097.73,44.46,0.0,organic,2017,Los Angeles
19326,11/19/2017,1.99,61451.23,6477.51,19956.35,0.0,35017.37,35003.39,13.98,0.0,organic,2017,Los Angeles
19327,11/26/2017,2.01,59523.55,6444.55,21218.64,0.0,31860.36,31835.6,24.76,0.0,organic,2017,Los Angeles
19328,12/3/2017,1.77,71010.03,7976.44,23155.32,0.0,39878.27,39864.21,14.06,0.0,organic,2017,Los Angeles
19329,12/10/2017,1.78,69862.39,15944.09,19669.57,0.0,34248.73,34216.92,31.81,0.0,organic,2017,Los Angeles
19330,12/17/2017,1.7,64716.36,9069.25,24736.13,0.0,30910.98,30852.65,58.33,0.0,organic,2017,Los Angeles
19331,12/24/2017,1.8,69804.27,8580.98,24465.55,0.0,36757.74,36706.18,51.56,0.0,organic,2017,Los Angeles
19332,1/1/2018,1.74,78872.75,15369.81,20722.83,0.0,42780.11,42693.41,86.7,0.0,organic,2018,Los Angeles
19333,1/7/2018,1.8,87517.23,20189.33,24193.04,0.0,43134.86,43077.03,57.83,0.0,organic,2018,Los Angeles
19334,1/14/2018,1.68,106624.63,15769.61,39738.42,0.0,51116.6,51104.4,12.2,0.0,organic,2018,Los Angeles
19335,1/21/2018,1.75,94441.5,9239.41,24527.98,0.0,60674.11,60647.03,27.08,0.0,organic,2018,Los Angeles
19336,1/28/2018,1.73,97026.15,11366.1,25056.37,0.0,60603.68,60596.54,7.14,0.0,organic,2018,Los Angeles
19337,2/4/2018,1.6,100274.88,12267.41,21472.21,0.0,66535.26,66486.1,49.16,0.0,organic,2018,Los Angeles
19338,2/11/2018,1.74,92968.52,11627.06,23735.33,0.0,57606.13,57577.44,28.69,0.0,organic,2018,Los Angeles
19339,2/18/2018,1.88,88854.41,9009.79,35316.2,0.0,44528.42,44519.43,8.99,0.0,organic,2018,Los Angeles
19340,2/25/2018,1.74,90985.4,10382.97,35406.21,0.0,45196.22,45169.68,26.54,0.0,organic,2018,Los Angeles
19341,3/4/2018,1.4,145608.11,14856.48,27596.01,0.0,103155.62,103108.51,47.11,0.0,organic,2018,Los Angeles
19342,3/11/2018,1.39,141932.83,12839.05,36894.48,0.0,92199.3,92190.53,8.77,0.0,organic,2018,Los Angeles
19343,3/18/2018,1.72,93566.16,10829.18,30437.33,0.0,52299.65,52187.11,112.54,0.0,organic,2018,Los Angeles
19344,3/25/2018,1.74,91739.92,11197.66,29959.26,0.0,50583.0,50420.81,162.19,0.0,organic,2018,Los Angeles
19345,4/1/2018,1.72,103982.03,14428.7,41294.82,0.0,48258.51,48124.84,133.67,0.0,organic,2018,Los Angeles
19346,4/8/2018,1.81,96383.93,16300.42,25670.63,0.0,54412.88,54395.62,17.26,0.0,organic,2018,Los Angeles
19347,4/15/2018,1.52,127038.59,26356.98,31579.67,0.0,69101.94,69088.04,13.9,0.0,organic,2018,Los Angeles
19348,4/22/2018,1.57,112906.12,20640.45,28358.06,0.0,63907.61,63898.86,8.75,0.0,organic,2018,Los Angeles
19349,4/29/2018,1.68,103260.3,21521.24,30199.83,0.0,51539.23,51519.33,19.9,0.0,organic,2018,Los Angeles
19350,5/6/2018,1.66,90590.94,22997.06,23616.8,0.0,43977.08,43963.75,13.33,0.0,organic,2018,Los Angeles
19351,5/13/2018,1.7,95883.72,17566.59,30976.7,0.0,47340.43,47340.43,0.0,0.0,organic,2018,Los Angeles
19352,5/20/2018,1.55,110641.29,18161.03,43747.54,0.0,48732.72,48725.79,6.93,0.0,organic,2018,Los Angeles
19353,5/27/2018,1.55,118992.1,21923.37,47370.84,0.0,49697.89,49672.48,25.41,0.0,organic,2018,Los Angeles
19354,6/3/2018,1.64,108958.64,25179.84,35238.63,0.0,48540.17,48526.83,13.34,0.0,organic,2018,Los Angeles
19355,6/10/2018,1.65,111594.7,18389.1,37990.45,0.0,55215.15,55201.82,13.33,0.0,organic,2018,Los Angeles
19356,6/17/2018,1.69,113924.09,21650.71,39267.87,0.0,53005.51,52995.93,9.58,0.0,organic,2018,Los Angeles
19357,6/24/2018,1.88,98118.95,22625.12,33207.25,0.0,42286.58,42276.3,10.28,0.0,organic,2018,Los Angeles
19358,7/1/2018,1.87,100906.49,23467.93,33398.8,0.0,44039.76,44020.98,18.78,0.0,organic,2018,Los Angeles
19359,7/8/2018,1.88,109917.99,26104.35,35591.01,0.0,48222.63,48091.18,131.45,0.0,organic,2018,Los Angeles
19360,7/15/2018,1.84,103513.53,23183.16,32513.94,0.0,47816.43,47800.72,15.71,0.0,organic,2018,Los Angeles
19361,7/22/2018,1.85,99547.25,20901.26,31562.69,0.0,47083.3,47070.62,12.68,0.0,organic,2018,Los Angeles
19362,7/29/2018,1.79,102241.61,21658.44,35796.87,0.0,44786.3,44209.25,577.05,0.0,organic,2018,Los Angeles
19363,8/5/2018,1.69,105646.26,20446.63,38272.25,0.0,46927.38,46768.15,159.23,0.0,organic,2018,Los Angeles
19364,8/12/2018,1.51,121326.96,20424.42,31118.72,0.0,69783.82,69353.82,430.0,0.0,organic,2018,Los Angeles
19365,8/19/2018,1.56,114455.33,23958.47,28530.13,0.0,61966.73,61600.98,365.75,0.0,organic,2018,Los Angeles
19366,8/26/2018,1.85,108554.9,18325.94,38294.42,0.0,51934.54,51284.86,649.68,0.0,organic,2018,Los Angeles
19367,9/2/2018,1.92,99930.13,22648.0,33803.29,0.0,43478.84,43165.8,313.04,0.0,organic,2018,Los Angeles
19368,9/9/2018,1.83,92729.22,16856.84,25834.74,0.0,50037.64,49910.79,126.85,0.0,organic,2018,Los Angeles
19369,9/16/2018,1.85,97542.1,20292.46,28358.73,0.0,48890.91,48741.79,149.12,0.0,organic,2018,Los Angeles
19370,9/23/2018,1.69,109788.22,21171.57,33461.86,0.0,55154.79,55053.24,101.55,0.0,organic,2018,Los Angeles
19371,9/30/2018,1.67,114452.14,19405.67,28306.04,0.0,66740.43,66678.86,61.57,0.0,organic,2018,Los Angeles
19372,10/7/2018,1.55,126201.59,17866.3,35277.89,0.0,73057.4,73041.04,16.36,0.0,organic,2018,Los Angeles
19373,10/14/2018,1.59,102353.8,20572.63,26276.64,0.0,55504.53,55504.53,0.0,0.0,organic,2018,Los Angeles
19374,10/21/2018,1.58,101455.52,15417.8,26537.5,0.0,59500.22,59468.71,31.51,0.0,organic,2018,Los Angeles
19375,10/28/2018,1.57,108369.25,21997.13,24466.68,0.0,61905.44,61849.36,56.08,0.0,organic,2018,Los Angeles
19376,11/4/2018,1.53,115277.4,19373.07,32978.81,1.64,62923.88,62900.24,23.64,0.0,organic,2018,Los Angeles
19377,11/11/2018,1.64,104225.88,19123.6,30757.63,0.0,54344.65,54342.83,1.82,0.0,organic,2018,Los Angeles
19378,11/18/2018,1.76,92326.3,14389.05,23731.52,0.0,54205.73,54192.97,12.76,0.0,organic,2018,Los Angeles
19379,11/25/2018,1.67,87364.03,9612.0,18787.08,0.0,58964.95,58959.49,5.46,0.0,organic,2018,Los Angeles
19380,12/2/2018,2.01,60341.1,7663.87,26754.23,0.0,25923.0,25912.17,10.83,0.0,organic,2018,Los Angeles
19381,1/7/2019,1.56,129838.17,16562.57,27556.09,0.0,85719.51,85708.85,10.66,0.0,organic,2019,Los Angeles
19382,1/13/2019,1.53,113283.24,21363.72,24763.73,0.0,67155.79,67136.29,19.5,0.0,organic,2019,Los Angeles
19383,1/20/2019,1.8,86816.63,13320.36,23989.88,0.0,49506.39,49481.62,24.77,0.0,organic,2019,Los Angeles
19384,1/27/2019,1.76,97708.2,12613.7,26460.25,0.0,58634.25,58611.32,22.93,0.0,organic,2019,Los Angeles
19385,2/3/2019,1.23,122735.73,31080.03,26503.78,0.0,65151.92,64967.6,184.32,0.0,organic,2019,Los Angeles
19386,2/10/2019,1.46,101309.25,26006.92,25306.39,0.0,49995.94,49955.43,40.51,0.0,organic,2019,Los Angeles
19387,2/17/2019,1.71,89865.15,23135.57,24084.5,0.0,42645.08,42528.99,116.09,0.0,organic,2019,Los Angeles
19388,2/24/2019,1.72,95183.18,15645.07,25772.73,0.0,53765.38,53747.84,17.54,0.0,organic,2019,Los Angeles
19389,3/3/2019,1.77,98078.89,16362.73,27241.37,0.0,54474.79,54471.25,3.54,0.0,organic,2019,Los Angeles
19390,3/10/2019,1.76,89059.79,11061.15,27376.12,0.0,50622.52,50592.96,29.56,0.0,organic,2019,Los Angeles
19391,3/17/2019,1.43,115014.29,12810.11,27075.85,0.0,75128.33,75060.42,67.91,0.0,organic,2019,Los Angeles
19392,3/24/2019,1.47,105379.74,18174.24,24543.1,0.0,62662.4,62289.27,373.13,0.0,organic,2019,Los Angeles
19393,3/31/2019,1.63,112189.74,15302.23,29373.73,0.0,67513.78,66694.91,818.87,0.0,organic,2019,Los Angeles
19394,4/7/2019,1.49,109694.32,20692.04,27095.58,0.0,61906.7,61500.21,406.49,0.0,organic,2019,Los Angeles
19395,4/14/2019,1.15,136504.3,27987.63,27918.4,0.0,80598.27,80541.72,56.55,0.0,organic,2019,Los Angeles
19396,4/21/2019,1.46,124674.68,13483.46,33736.74,0.0,77454.48,77162.01,292.47,0.0,organic,2019,Los Angeles
19397,4/28/2019,1.86,116663.91,20002.06,25719.3,0.0,70942.55,70301.77,640.78,0.0,organic,2019,Los Angeles
19398,5/5/2019,2.02,93133.91,19013.41,30322.6,0.0,43797.9,43654.08,143.82,0.0,organic,2019,Los Angeles
19399,5/12/2019,2.03,83851.2,13591.62,27314.91,0.0,42944.67,42500.1,444.57,0.0,organic,2019,Los Angeles
19400,5/19/2019,1.92,97314.97,11895.4,26169.06,0.0,59250.51,57114.23,2136.28,0.0,organic,2019,Los Angeles
19401,5/26/2019,1.94,109868.58,16979.31,33581.78,0.0,59307.49,58943.1,364.39,0.0,organic,2019,Los Angeles
19402,6/2/2019,2.04,83888.12,12823.82,32133.54,0.0,38930.76,38844.87,85.89,0.0,organic,2019,Los Angeles
19403,6/9/2019,1.88,94641.76,7433.3,23539.18,0.0,63669.28,61565.6,2103.68,0.0,organic,2019,Los Angeles
19404,6/16/2019,1.83,115949.57,14294.17,26079.94,0.0,75575.46,75213.78,361.68,0.0,organic,2019,Los Angeles
19405,6/23/2019,1.95,136373.87,14522.8,34329.99,0.0,87521.08,87478.5,42.58,0.0,organic,2019,Los Angeles
19406,6/30/2019,2.01,121677.77,16271.43,31551.84,1.54,73852.96,73726.18,126.78,0.0,organic,2019,Los Angeles
19407,7/7/2019,2.12,104443.18,17356.54,39059.03,0.0,48027.61,47047.79,979.82,0.0,organic,2019,Los Angeles
19408,7/14/2019,2.24,78151.68,15717.96,26922.44,0.0,35511.28,32583.3,2927.98,0.0,organic,2019,Los Angeles
19409,7/21/2019,2.21,82856.74,16488.67,21989.73,192.38,44185.96,35937.2,7966.04,282.72,organic,2019,Los Angeles
19410,7/28/2019,2.16,75434.05,13669.03,20988.66,252.01,40524.35,29031.63,10688.98,803.74,organic,2019,Los Angeles
19411,8/4/2019,2.14,84404.52,16916.18,23830.86,32.75,43624.73,33286.36,10338.37,0.0,organic,2019,Los Angeles
19412,8/11/2019,2.19,94419.13,17740.32,24400.54,37.57,52240.7,43802.11,8438.59,0.0,organic,2019,Los Angeles
19413,8/18/2019,2.22,77758.84,18275.63,22064.37,1.57,37417.27,32420.02,4997.25,0.0,organic,2019,Los Angeles
19414,8/25/2019,2.15,89507.87,26722.97,22711.64,0.0,40073.26,38217.91,1855.35,0.0,organic,2019,Los Angeles
19415,9/1/2019,2.16,78249.99,17964.34,21214.74,1.57,39069.34,38301.06,768.28,0.0,organic,2019,Los Angeles
19416,9/8/2019,2.06,80413.37,17907.49,23436.32,0.0,39069.56,39054.26,15.3,0.0,organic,2019,Los Angeles
19417,9/15/2019,1.9,84475.83,20294.95,13136.54,10.9,51033.44,45838.19,5195.25,0.0,organic,2019,Los Angeles
19418,9/22/2019,1.96,98521.78,19831.74,19027.9,18.76,59643.38,52546.67,7096.71,0.0,organic,2019,Los Angeles
19419,9/29/2019,1.7,114898.15,20146.93,10197.27,17.11,84536.84,69040.59,15496.25,0.0,organic,2019,Los Angeles
19420,10/6/2019,1.6,106075.36,17957.87,19144.94,0.0,68972.55,62536.69,6435.86,0.0,organic,2019,Los Angeles
19421,10/13/2019,1.66,117147.98,10562.96,15831.09,0.0,90753.93,78498.1,12255.83,0.0,organic,2019,Los Angeles
19422,10/20/2019,1.66,110399.8,8214.72,10925.35,3.12,91256.61,75502.8,15753.81,0.0,organic,2019,Los Angeles
19423,10/27/2019,1.51,116142.88,10485.4,5121.04,1.56,100534.88,84059.82,16475.06,0.0,organic,2019,Los Angeles
19424,11/3/2019,1.48,95376.08,14042.14,4526.54,0.0,76807.4,76181.84,625.56,0.0,organic,2019,Los Angeles
19425,11/10/2019,1.67,109279.0,13411.0,5593.0,0.0,90276.0,78913.0,11362.0,0.0,organic,2019,Los Angeles
19426,11/17/2019,1.64,101259.0,11798.0,3533.0,9.0,85918.0,81312.0,4606.0,0.0,organic,2019,Los Angeles
19427,11/24/2019,1.64,95693.0,9405.0,2566.0,0.0,83723.0,76603.0,7119.0,0.0,organic,2019,Los Angeles
19428,12/1/2019,1.56,84384.0,8866.0,2414.0,0.0,73104.0,72648.0,456.0,0.0,organic,2019,Los Angeles
19429,1/4/2015,1.25,54495.54,47721.51,1723.4,0.0,5050.63,5050.63,0.0,0.0,organic,2015,Los Angeles
19430,1/11/2015,1.08,60232.63,52087.31,2063.44,0.0,6081.88,6081.88,0.0,0.0,organic,2015,Los Angeles
19431,1/18/2015,1.29,43649.12,33738.87,1368.91,0.0,8541.34,8541.34,0.0,0.0,organic,2015,Los Angeles
19432,1/25/2015,1.23,38078.07,28037.64,1355.8,0.0,8684.63,8684.63,0.0,0.0,organic,2015,Los Angeles
19433,2/1/2015,1.12,50107.32,39628.65,1721.95,0.0,8756.72,8756.72,0.0,0.0,organic,2015,Los Angeles
19434,2/8/2015,1.29,46991.12,36957.13,2213.06,0.0,7820.93,7820.93,0.0,0.0,organic,2015,Los Angeles
19435,2/15/2015,1.43,41524.22,33427.07,1026.28,0.0,7070.87,7070.87,0.0,0.0,organic,2015,Los Angeles
19436,2/22/2015,1.36,44972.88,36585.77,905.94,0.0,7481.17,7481.17,0.0,0.0,organic,2015,Los Angeles
19437,3/1/2015,1.14,60244.59,49177.6,1680.02,0.0,9386.97,9386.97,0.0,0.0,organic,2015,Los Angeles
19438,3/8/2015,1.35,42280.47,31604.04,769.47,0.0,9906.96,9906.96,0.0,0.0,organic,2015,Los Angeles
19439,3/15/2015,1.42,32656.06,25316.97,1120.63,0.0,6218.46,6218.46,0.0,0.0,organic,2015,Los Angeles
19440,3/22/2015,1.25,41439.59,22334.06,12861.93,0.0,6243.6,6243.6,0.0,0.0,organic,2015,Los Angeles
19441,3/29/2015,1.42,35121.94,13962.42,12697.51,0.0,8462.01,8462.01,0.0,0.0,organic,2015,Los Angeles
19442,4/5/2015,1.42,44984.85,16980.32,17529.71,0.0,10474.82,10474.82,0.0,0.0,organic,2015,Los Angeles
19443,4/12/2015,1.39,43407.79,17119.09,17886.3,0.0,8402.4,8402.4,0.0,0.0,organic,2015,Los Angeles
19444,4/19/2015,1.41,44688.56,14352.89,21089.41,1.52,9244.74,9244.74,0.0,0.0,organic,2015,Los Angeles
19445,4/26/2015,1.4,44090.53,15815.81,17652.02,0.0,10622.7,10622.7,0.0,0.0,organic,2015,Los Angeles
19446,5/3/2015,1.36,43115.31,14801.85,17706.23,0.0,10607.23,10607.23,0.0,0.0,organic,2015,Los Angeles
19447,5/10/2015,1.39,42131.8,12338.35,19929.68,0.0,9863.77,9863.77,0.0,0.0,organic,2015,Los Angeles
19448,5/17/2015,1.41,43907.34,14135.17,20351.39,0.0,9420.78,9420.78,0.0,0.0,organic,2015,Los Angeles
19449,5/24/2015,1.42,49071.35,15437.2,24124.62,0.0,9509.53,9509.53,0.0,0.0,organic,2015,Los Angeles
19450,5/31/2015,1.4,44605.56,14419.12,19119.68,0.0,11066.76,11066.76,0.0,0.0,organic,2015,Los Angeles
19451,6/7/2015,1.42,44034.76,14739.99,19066.01,6.3,10222.46,10222.46,0.0,0.0,organic,2015,Los Angeles
19452,6/14/2015,1.44,42369.24,15847.77,18470.25,22.09,8029.13,8029.13,0.0,0.0,organic,2015,Los Angeles
19453,6/21/2015,1.46,45352.7,16257.28,20593.79,0.0,8501.63,8501.63,0.0,0.0,organic,2015,Los Angeles
19454,6/28/2015,1.47,48421.15,15429.9,25963.83,0.0,7027.42,7027.42,0.0,0.0,organic,2015,Los Angeles
19455,7/5/2015,1.46,56929.52,17846.84,30121.84,4.75,8956.09,8956.09,0.0,0.0,organic,2015,Los Angeles
19456,7/12/2015,1.59,39171.61,18271.83,13741.41,1.59,7156.78,7147.96,8.82,0.0,organic,2015,Los Angeles
19457,7/19/2015,1.56,41636.8,17780.38,15390.1,0.0,8466.32,8466.32,0.0,0.0,organic,2015,Los Angeles
19458,7/26/2015,1.53,43803.78,17779.91,18294.82,0.0,7729.05,7729.05,0.0,0.0,organic,2015,Los Angeles
19459,8/2/2015,1.63,40544.17,16172.21,16827.6,0.0,7544.36,7544.36,0.0,0.0,organic,2015,Los Angeles
19460,8/9/2015,1.61,35630.99,13861.99,13291.44,0.0,8477.56,8477.56,0.0,0.0,organic,2015,Los Angeles
19461,8/16/2015,1.55,39542.9,15077.03,13358.18,0.0,11107.69,11107.69,0.0,0.0,organic,2015,Los Angeles
19462,8/23/2015,1.52,50234.03,19022.68,20438.43,3.19,10769.73,10769.73,0.0,0.0,organic,2015,Los Angeles
19463,8/30/2015,1.58,40655.43,15094.25,16296.72,0.0,9264.46,9264.46,0.0,0.0,organic,2015,Los Angeles
19464,9/6/2015,1.6,40540.88,16410.64,16444.08,0.0,7686.16,7686.16,0.0,0.0,organic,2015,Los Angeles
19465,9/13/2015,1.66,45533.58,26153.24,15358.54,0.0,4021.8,3985.13,36.67,0.0,organic,2015,Los Angeles
19466,9/20/2015,1.57,43450.79,20900.82,18316.88,0.0,4233.09,4216.42,16.67,0.0,organic,2015,Los Angeles
19467,9/27/2015,1.51,38333.16,13181.74,17468.48,0.0,7682.94,7672.94,10.0,0.0,organic,2015,Los Angeles
19468,10/4/2015,1.68,34443.27,11737.64,17362.62,0.0,5343.01,5303.01,40.0,0.0,organic,2015,Los Angeles
19469,10/11/2015,1.72,28062.63,8093.67,14759.53,3.18,5206.25,5146.25,60.0,0.0,organic,2015,Los Angeles
19470,10/18/2015,1.62,33737.71,10370.68,16004.06,3.18,7359.79,6393.48,966.31,0.0,organic,2015,Los Angeles
19471,10/25/2015,1.41,48799.38,13800.24,21060.95,0.0,13938.19,12992.81,945.38,0.0,organic,2015,Los Angeles
19472,11/1/2015,1.36,52815.97,13987.25,20741.07,0.0,18087.65,17485.6,602.05,0.0,organic,2015,Los Angeles
19473,11/8/2015,1.42,48697.16,11093.6,19386.2,0.0,18217.36,17164.73,1052.63,0.0,organic,2015,Los Angeles
19474,11/15/2015,1.31,49201.89,10986.49,18709.28,0.0,19506.12,18988.91,517.21,0.0,organic,2015,Los Angeles
19475,11/22/2015,1.34,45689.27,10035.86,15296.9,0.0,20356.51,19978.57,377.94,0.0,organic,2015,Los Angeles
19476,11/29/2015,1.33,42934.45,8753.06,14877.52,0.0,19303.87,19134.05,169.82,0.0,organic,2015,Los Angeles
19477,12/6/2015,1.23,43059.51,9738.84,11520.76,1.57,21798.34,21632.95,165.39,0.0,organic,2015,Los Angeles
19478,12/13/2015,1.14,51913.12,8067.97,13612.91,0.0,30232.24,21066.55,9165.69,0.0,organic,2015,Los Angeles
19479,12/20/2015,1.11,53170.36,7660.24,13978.6,1.56,31529.96,22728.58,8801.38,0.0,organic,2015,Los Angeles
19480,12/27/2015,1.21,52474.67,8914.66,15290.56,0.0,28269.45,25485.27,2784.18,0.0,organic,2015,Los Angeles
19481,1/4/2015,1.48,1395.75,12.41,824.64,0.0,558.7,478.15,80.55,0.0,organic,2015,Louisville
19482,1/11/2015,1.79,1435.48,0.0,1219.02,0.0,216.46,173.93,42.53,0.0,organic,2015,Louisville
19483,1/18/2015,1.79,1106.86,5.19,676.38,0.0,425.29,420.0,5.29,0.0,organic,2015,Louisville
19484,1/25/2015,1.68,1201.46,3.57,740.48,0.0,457.41,216.67,240.74,0.0,organic,2015,Louisville
19485,2/1/2015,1.55,1336.46,0.0,772.41,0.0,564.05,303.33,260.72,0.0,organic,2015,Louisville
19486,2/8/2015,1.61,1438.14,13.52,823.66,0.0,600.96,393.33,207.63,0.0,organic,2015,Louisville
19487,2/15/2015,1.75,1201.07,12.71,745.28,0.0,443.08,326.67,116.41,0.0,organic,2015,Louisville
19488,2/22/2015,1.67,1347.62,14.29,658.47,0.0,674.86,443.33,231.53,0.0,organic,2015,Louisville
19489,3/1/2015,1.65,1510.75,0.0,1077.97,0.0,432.78,213.33,219.45,0.0,organic,2015,Louisville
19490,3/8/2015,1.72,1541.79,2.38,912.87,0.0,626.54,532.64,93.9,0.0,organic,2015,Louisville
19491,3/15/2015,1.65,1664.74,8.34,731.35,0.0,925.05,796.67,128.38,0.0,organic,2015,Louisville
